,0,1
2141,False,True
2142,False,True
2143,False,True
2144,False,True
2145,False,True
2146,False,True
2147,False,True
2148,False,True
2149,False,True
2150,False,True
2151,False,True
2152,False,True
2153,False,True
2154,False,True
2155,False,True
2156,False,True
2157,False,True
2158,False,True
2159,False,True
2160,False,True
2161,False,True
2162,False,True
2163,False,True
2164,False,True
2165,False,True
2166,False,True
2167,False,True
2168,False,True
2169,False,True
2170,False,True
2171,False,True
2172,False,True
2173,False,True
2174,False,True
2175,False,True
2176,False,True
2177,False,True
2178,False,True
2179,False,True
2180,False,True
2181,False,True
2182,False,True
2183,False,True
2184,False,True
2185,False,True
2186,False,True
2187,False,True
2188,False,True
2189,False,True
2190,False,True
2191,False,True
2192,False,True
2193,False,True
2194,False,True
2195,False,True
2196,False,True
2197,False,True
2198,False,True
2199,False,True
2200,False,True
2201,False,True
2202,False,True
2203,False,True
2204,False,True
2205,False,True
2206,False,True
2207,False,True
2208,False,True
2209,False,True
2210,False,True
2211,False,True
2212,False,True
2213,False,True
2214,False,True
2215,False,True
2216,False,True
2217,False,True
2218,False,True
2219,False,True
2220,False,True
2221,False,True
2222,False,True
2223,False,True
2224,False,True
2225,False,True
2226,False,True
2227,False,True
2228,False,True
2229,False,True
2230,False,True
2231,False,True
2232,False,True
2233,False,True
2234,False,True
2235,False,True
2236,False,True
2237,False,True
2238,False,True
2239,False,True
2240,False,True
2241,False,True
2242,False,True
2243,False,True
2244,False,True
2245,False,True
2246,False,True
2247,False,True
2248,False,True
2249,False,True
2250,False,True
2251,False,True
2252,False,True
2253,False,True
2254,False,True
2255,False,True
2256,False,True
2257,False,True
2258,False,True
2259,False,True
2260,False,True
2261,False,True
2262,False,True
2263,False,True
2264,False,True
2265,False,True
2266,False,True
2267,False,True
2268,False,True
2269,False,True
2270,False,True
2271,False,True
2272,False,True
2273,False,True
2274,False,True
2275,False,True
2276,False,True
2277,False,True
2278,False,True
2279,False,True
2280,False,True
2281,False,True
2282,False,True
2283,False,True
2284,False,True
2285,False,True
2286,False,True
2287,False,True
2288,False,True
2289,False,True
2290,False,True
2291,False,True
2292,False,True
2293,False,True
2294,False,True
2295,False,True
2296,False,True
2297,False,True
2298,False,True
2299,False,True
2300,False,True
2301,False,True
2302,False,True
2303,False,True
2304,False,True
2305,False,True
2306,False,True
2307,False,True
2308,False,True
2309,False,True
2310,False,True
2311,False,True
2312,False,True
2313,False,True
2314,False,True
2315,False,True
2316,False,True
2317,False,True
2318,False,True
2319,False,True
2320,False,True
2321,False,True
2322,False,True
2323,False,True
2324,False,True
2325,False,True
2326,False,True
2327,False,True
2328,False,True
2329,False,True
2330,False,True
2331,False,True
2332,False,True
2333,False,True
2334,False,True
2335,False,True
2336,False,True
2337,False,True
2338,False,True
2339,False,True
2340,False,True
2341,False,True
2342,False,True
2343,False,True
2344,False,True
2345,False,True
2346,False,True
2347,False,True
2348,False,True
2349,False,True
2350,False,True
2351,False,True
2352,False,True
2353,False,True
2354,False,True
2355,False,True
2356,False,True
2357,False,True
2358,False,True
2359,False,True
2360,False,True
2361,False,True
2362,False,True
2363,False,True
2364,False,True
2365,False,True
2366,False,True
2367,False,True
2368,False,True
2369,False,True
2370,False,True
2371,False,True
2372,False,True
2373,False,True
2374,False,True
2375,False,True
2376,False,True
2377,False,True
2378,False,True
2379,False,True
2380,False,True
2381,False,True
2382,False,True
2383,False,True
2384,False,True
2385,False,True
2386,False,True
2387,False,True
2388,False,True
2389,False,True
2390,False,True
2391,False,True
2392,False,True
2393,False,True
2394,False,True
2395,False,True
2396,False,True
2397,False,True
2398,False,True
2399,False,True
2400,False,True
2401,False,True
2402,False,True
2403,False,True
2404,False,True
2405,False,True
2406,False,True
2407,False,True
2408,False,True
2409,False,True
2410,False,True
2411,False,True
2412,False,True
2413,False,True
2414,False,True
2415,False,True
2416,False,True
2417,False,True
2418,False,True
2419,False,True
2420,False,True
2421,False,True
2422,False,True
2423,False,True
2424,False,True
2425,False,True
2426,False,True
2427,False,True
2428,False,True
2429,False,True
2430,False,True
2431,False,True
2432,False,True
2433,False,True
2434,False,True
2435,False,True
2436,False,True
2437,False,True
2438,False,True
2439,False,True
2440,False,True
2441,False,True
2442,False,True
2443,False,True
2444,False,True
2445,False,True
2446,False,True
2447,False,True
2448,False,True
2449,False,True
2450,False,True
2451,False,True
2452,False,True
2453,False,True
2454,False,True
2455,False,True
2456,False,True
2457,False,True
2458,False,True
2459,False,True
2460,False,True
2461,False,True
2462,False,True
2463,False,True
2464,False,True
2465,False,True
2466,False,True
2467,False,True
2468,False,True
2469,False,True
2470,False,True
2471,False,True
2472,False,True
2473,False,True
2474,False,True
2475,False,True
2476,False,True
2477,False,True
2478,False,True
2479,False,True
2480,False,True
2481,False,True
2482,False,True
2483,False,True
2484,False,True
2485,False,True
2486,False,True
2487,False,True
2488,False,True
2489,False,True
2490,False,True
2491,False,True
2492,False,True
2493,False,True
2494,False,True
2495,False,True
2496,False,True
2497,False,True
2498,False,True
2499,False,True
2500,False,True
2501,False,True
2502,False,True
2503,False,True
2504,False,True
2505,False,True
2506,False,True
2507,False,True
2508,False,True
2509,False,True
2510,False,True
2511,False,True
2512,False,True
2513,False,True
2514,False,True
2515,False,True
2516,False,True
2517,False,True
2518,False,True
2519,False,True
2520,False,True
2521,False,True
2522,False,True
2523,False,True
2524,False,True
2525,False,True
2526,False,True
2527,False,True
2528,False,True
2529,False,True
2530,False,True
2531,False,True
2532,False,True
2533,False,True
2534,False,True
2535,False,True
2536,False,True
2537,False,True
2538,False,True
2539,False,True
2540,False,True
2541,False,True
2542,False,True
2543,False,True
2544,False,True
2545,False,True
2546,False,True
2547,False,True
2548,False,True
2549,False,True
2550,False,True
2551,False,True
2552,False,True
2553,False,True
2554,False,True
2555,False,True
2556,False,True
2557,False,True
2558,False,True
2559,False,True
2560,False,True
2561,False,True
2562,False,True
2563,False,True
2564,False,True
2565,False,True
2566,False,True
2567,False,True
2568,False,True
2569,False,True
2570,False,True
2571,False,True
2572,False,True
2573,False,True
2574,False,True
2575,False,True
2576,False,True
2577,False,True
2578,False,True
2579,False,True
2580,False,True
2581,False,True
2582,False,True
2583,False,True
2584,False,True
2585,False,True
2586,False,True
2587,False,True
2588,False,True
2589,False,True
2590,False,True
2591,False,True
2592,False,True
2593,False,True
2594,False,True
2595,False,True
2596,False,True
2597,False,True
2598,False,True
2599,False,True
2600,False,True
2601,False,True
2602,False,True
2603,False,True
2604,False,True
2605,False,True
2606,False,True
2607,False,True
2608,False,True
2609,False,True
2610,False,True
2611,False,True
2612,False,True
2613,False,True
2614,False,True
2615,False,True
2616,False,True
2617,False,True
2618,False,True
2619,False,True
2620,False,True
2621,False,True
2622,False,True
2623,False,True
2624,False,True
2625,False,True
2626,False,True
2627,False,True
2628,False,True
2629,False,True
2630,False,True
2631,False,True
2632,False,True
2633,False,True
2634,False,True
2635,False,True
2636,False,True
2637,False,True
2638,False,True
2639,False,True
2640,False,True
2641,False,True
2642,False,True
2643,False,True
2644,False,True
2645,False,True
2646,False,True
2647,False,True
2648,False,True
2649,False,True
2650,False,True
2651,False,True
2652,False,True
2653,False,True
2654,False,True
2655,False,True
2656,False,True
2657,False,True
2658,False,True
2659,False,True
2660,False,True
2661,False,True
2662,False,True
2663,False,True
2664,False,True
2665,False,True
2666,False,True
2667,False,True
2668,False,True
2669,False,True
2670,False,True
2671,False,True
2672,False,True
2673,False,True
2674,False,True
2675,False,True
2676,False,True
2677,False,True
2678,False,True
2679,False,True
2680,False,True
2681,False,True
2682,False,True
2683,False,True
2684,False,True
2685,False,True
2686,False,True
2687,False,True
2688,False,True
2689,False,True
2690,False,True
2691,False,True
2692,False,True
2693,False,True
2694,False,True
2695,False,True
2696,False,True
2697,False,True
2698,False,True
2699,False,True
2700,False,True
2701,False,True
2702,False,True
2703,False,True
2704,False,True
2705,False,True
2706,False,True
2707,False,True
2708,False,True
2709,False,True
2710,False,True
2711,False,True
2712,False,True
2713,False,True
2714,False,True
2715,False,True
2716,False,True
2717,False,True
2718,False,True
2719,False,True
2720,False,True
2721,False,True
2722,False,True
2723,False,True
2724,False,True
2725,False,True
2726,False,True
2727,False,True
2728,False,True
2729,False,True
2730,False,True
2731,False,True
2732,False,True
2733,False,True
2734,False,True
2735,False,True
2736,False,True
2737,False,True
2738,False,True
2739,False,True
2740,False,True
2741,False,True
2742,False,True
2743,False,True
2744,False,True
2745,False,True
2746,False,True
2747,False,True
2748,False,True
2749,False,True
2750,False,True
2751,False,True
2752,False,True
2753,False,True
2754,False,True
2755,False,True
2756,False,True
2757,False,True
2758,False,True
2759,False,True
2760,False,True
2761,False,True
2762,False,True
2763,False,True
2764,False,True
2765,False,True
2766,False,True
2767,False,True
2768,False,True
2769,False,True
2770,False,True
2771,False,True
2772,False,True
2773,False,True
2774,False,True
2775,False,True
2776,False,True
2777,False,True
2778,False,True
2779,False,True
2780,False,True
2781,False,True
2782,False,True
2783,False,True
2784,False,True
2785,False,True
2786,False,True
2787,False,True
2788,False,True
2789,False,True
2790,False,True
2791,False,True
2792,False,True
2793,False,True
2794,False,True
2795,False,True
2796,False,True
2797,False,True
2798,False,True
2799,False,True
2800,False,True
2801,False,True
2802,False,True
2803,False,True
2804,False,True
2805,False,True
2806,False,True
2807,False,True
2808,False,True
2809,False,True
2810,False,True
2811,False,True
2812,False,True
2813,False,True
2814,False,True
2815,False,True
2816,False,True
2817,False,True
2818,False,True
2819,False,True
2820,False,True
2821,False,True
2822,False,True
2823,False,True
2824,False,True
2825,False,True
2826,False,True
2827,False,True
2828,False,True
2829,False,True
2830,False,True
2831,False,True
2832,False,True
2833,False,True
2834,False,True
2835,False,True
2836,False,True
2837,False,True
2838,False,True
2839,False,True
2840,False,True
2841,False,True
2842,False,True
2843,False,True
2844,False,True
2845,False,True
2846,False,True
2847,False,True
2848,False,True
2849,False,True
2850,False,True
2851,False,True
2852,False,True
2853,False,True
2854,False,True
2855,False,True
2856,False,True
2857,False,True
2858,False,True
2859,False,True
2860,False,True
2861,False,True
2862,False,True
2863,False,True
2864,False,True
2865,False,True
2866,False,True
2867,False,True
2868,False,True
2869,False,True
2870,False,True
2871,False,True
2872,False,True
2873,False,True
2874,False,True
2875,False,True
2876,False,True
2877,False,True
2878,False,True
2879,False,True
2880,False,True
2881,False,True
2882,False,True
2883,False,True
2884,False,True
2885,False,True
2886,False,True
2887,False,True
2888,False,True
2889,False,True
2890,False,True
2891,False,True
2892,False,True
2893,False,True
2894,False,True
2895,False,True
2896,False,True
2897,False,True
2898,False,True
2899,False,True
2900,False,True
2901,False,True
2902,False,True
2903,False,True
2904,False,True
2905,False,True
2906,False,True
2907,False,True
2908,False,True
2909,False,True
2910,False,True
2911,False,True
2912,False,True
2913,False,True
2914,False,True
2915,False,True
2916,False,True
2917,False,True
2918,False,True
2919,False,True
2920,False,True
2921,False,True
2922,False,True
2923,False,True
2924,False,True
2925,False,True
2926,False,True
2927,False,True
2928,False,True
2929,False,True
2930,False,True
2931,False,True
2932,False,True
2933,False,True
2934,False,True
2935,False,True
2936,False,True
2937,False,True
2938,False,True
2939,False,True
2940,False,True
2941,False,True
2942,False,True
2943,False,True
2944,False,True
2945,False,True
2946,False,True
2947,False,True
2948,False,True
2949,False,True
2950,False,True
2951,False,True
2952,False,True
2953,False,True
2954,False,True
2955,False,True
2956,False,True
2957,False,True
2958,False,True
2959,False,True
2960,False,True
2961,False,True
2962,False,True
2963,False,True
2964,False,True
2965,False,True
2966,False,True
2967,False,True
2968,False,True
2969,False,True
2970,False,True
2971,False,True
2972,False,True
2973,False,True
2974,False,True
2975,False,True
2976,False,True
2977,False,True
2978,False,True
2979,False,True
2980,False,True
2981,False,True
2982,False,True
2983,False,True
2984,False,True
2985,False,True
2986,False,True
2987,False,True
2988,False,True
2989,False,True
2990,False,True
2991,False,True
2992,False,True
2993,False,True
2994,False,True
2995,False,True
2996,False,True
2997,False,True
2998,False,True
2999,False,True
3000,False,True
3001,False,True
3002,False,True
3003,False,True
3004,False,True
3005,False,True
3006,False,True
3007,False,True
3008,False,True
3009,False,True
3010,False,True
3011,False,True
3012,False,True
3013,False,True
3014,False,True
3015,False,True
3016,False,True
3017,False,True
3018,False,True
3019,False,True
3020,False,True
3021,False,True
3022,False,True
3023,False,True
3024,False,True
3025,False,True
3026,False,True
3027,False,True
3028,False,True
3029,False,True
3030,False,True
3031,False,True
3032,False,True
3033,False,True
3034,False,True
3035,False,True
3036,False,True
3037,False,True
3038,False,True
3039,False,True
3040,False,True
3041,False,True
3042,False,True
3043,False,True
3044,False,True
3045,False,True
3046,False,True
3047,False,True
3048,False,True
3049,False,True
3050,False,True
3051,False,True
3052,False,True
3053,False,True
3054,False,True
3055,False,True
3056,False,True
3057,False,True
3058,False,True
3059,False,True
3060,False,True
3061,False,True
3062,False,True
3063,False,True
3064,False,True
3065,False,True
3066,False,True
3067,False,True
3068,False,True
3069,False,True
3070,False,True
3071,False,True
3072,False,True
3073,False,True
3074,False,True
3075,False,True
3076,False,True
3077,False,True
3078,False,True
3079,False,True
3080,False,True
3081,False,True
3082,False,True
3083,False,True
3084,False,True
3085,False,True
3086,False,True
3087,False,True
3088,False,True
3089,False,True
3090,False,True
3091,False,True
3092,False,True
3093,False,True
3094,False,True
3095,False,True
3096,False,True
3097,False,True
3098,False,True
3099,False,True
3100,False,True
3101,False,True
3102,False,True
3103,False,True
3104,False,True
3105,False,True
3106,False,True
3107,False,True
3108,False,True
3109,False,True
3110,False,True
3111,False,True
3112,False,True
3113,False,True
3114,False,True
3115,False,True
3116,False,True
3117,False,True
3118,False,True
3119,False,True
3120,False,True
3121,False,True
3122,False,True
3123,False,True
3124,False,True
3125,False,True
3126,False,True
3127,False,True
3128,False,True
3129,False,True
3130,False,True
3131,False,True
3132,False,True
3133,False,True
3134,False,True
3135,False,True
3136,False,True
3137,False,True
3138,False,True
3139,False,True
3140,False,True
3141,False,True
3142,False,True
3143,False,True
3144,False,True
3145,False,True
3146,False,True
3147,False,True
3148,False,True
3149,False,True
3150,False,True
3151,False,True
3152,False,True
3153,False,True
3154,False,True
3155,False,True
3156,False,True
3157,False,True
3158,False,True
3159,False,True
3160,False,True
3161,False,True
3162,False,True
3163,False,True
3164,False,True
3165,False,True
3166,False,True
3167,False,True
3168,False,True
3169,False,True
3170,False,True
3171,False,True
3172,False,True
3173,False,True
3174,False,True
3175,False,True
3176,False,True
3177,False,True
3178,False,True
3179,False,True
3180,False,True
3181,False,True
3182,False,True
3183,False,True
3184,False,True
3185,False,True
3186,False,True
3187,False,True
3188,False,True
3189,False,True
3190,False,True
3191,False,True
3192,False,True
3193,False,True
3194,False,True
3195,False,True
3196,False,True
3197,False,True
3198,False,True
3199,False,True
3200,False,True
3201,False,True
3202,False,True
3203,False,True
3204,False,True
3205,False,True
3206,False,True
3207,False,True
3208,False,True
3209,False,True
3210,False,True
3211,False,True
3212,False,True
3213,False,True
3214,False,True
3215,False,True
3216,False,True
3217,False,True
3218,False,True
3219,False,True
3220,False,True
3221,False,True
3222,False,True
3223,False,True
3224,False,True
3225,False,True
3226,False,True
3227,False,True
3228,False,True
3229,False,True
3230,False,True
3231,False,True
3232,False,True
3233,False,True
3234,False,True
3235,False,True
3236,False,True
3237,False,True
3238,False,True
3239,False,True
3240,False,True
3241,False,True
3242,False,True
3243,False,True
3244,False,True
3245,False,True
3246,False,True
3247,False,True
3248,False,True
3249,False,True
3250,False,True
3251,False,True
3252,False,True
3253,False,True
3254,False,True
3255,False,True
3256,False,True
3257,False,True
3258,False,True
3259,False,True
3260,False,True
3261,False,True
3262,False,True
3263,False,True
3264,False,True
3265,False,True
3266,True,True
3267,True,True
3268,True,True
3269,True,True
3270,True,True
3271,True,True
3272,True,True
3273,True,True
3274,True,True
3275,True,True
3276,True,True
3277,True,True
3278,True,True
3279,True,True
3280,True,True
3281,True,True
3282,True,True
3283,True,True
3284,True,True
3285,True,True
3286,True,True
3287,True,True
3288,True,True
3289,True,True
3290,True,True
3291,True,True
3292,True,True
3293,True,True
3294,True,True
3295,True,True
3296,True,True
3297,True,True
3298,True,True
3299,True,True
3300,True,True
3301,True,True
3302,True,True
3303,True,True
3304,True,True
3305,True,True
3306,True,True
3307,True,True
3308,True,True
3309,True,True
3310,True,True
3311,True,True
3312,True,True
3313,True,True
3314,True,True
3315,True,True
3316,True,True
3317,True,True
3318,True,True
3319,True,True
3320,True,True
3321,True,True
3322,True,True
3323,True,True
3324,True,True
3325,True,True
3326,True,True
3327,True,True
3328,True,True
3329,True,True
3330,True,True
3331,True,True
3332,True,True
3333,True,True
3334,True,True
3335,True,True
3336,True,True
3337,True,True
3338,True,True
3339,True,True
3340,True,True
3341,True,True
3342,True,True
3343,True,True
3344,True,True
3345,True,True
3346,True,True
3347,True,True
3348,True,True
3349,True,True
3350,True,True
3351,True,True
3352,True,True
3353,True,True
3354,True,True
3355,True,True
3356,True,True
3357,True,True
3358,True,True
3359,True,True
3360,True,True
3361,True,True
3362,True,True
3363,True,True
3364,True,True
3365,True,True
3366,True,True
3367,True,True
3368,True,True
3369,True,True
3370,True,True
3371,True,True
3372,True,True
3373,True,True
3374,True,True
3375,True,True
3376,True,True
3377,True,True
3378,True,True
3379,True,True
3380,True,True
3381,True,True
3382,True,True
3383,True,True
3384,True,True
3385,True,True
3386,True,True
3387,True,True
3388,True,True
3389,True,True
3390,True,True
3391,True,True
3392,True,True
3393,True,True
3394,True,True
3395,True,True
3396,True,True
3397,True,True
3398,True,True
3399,True,True
3400,True,True
3401,True,True
3402,True,True
3403,True,True
3404,True,True
3405,True,True
3406,True,True
3407,True,True
3408,True,True
3409,True,True
3410,True,True
3411,True,True
3412,True,True
3413,True,True
3414,True,True
3415,True,True
3416,True,True
3417,True,True
3418,True,True
3419,True,True
3420,True,True
3421,True,True
3422,True,True
3423,True,True
3424,True,True
3425,True,True
3426,True,True
3427,True,True
3428,True,True
3429,True,True
3430,True,True
3431,True,True
3432,True,True
3433,True,True
3434,True,True
3435,True,True
3436,True,True
3437,True,True
3438,True,True
3439,True,True
3440,True,True
3441,True,True
3442,True,True
3443,True,True
3444,True,True
3445,True,True
3446,True,True
3447,True,True
3448,True,True
3449,True,True
3450,True,True
3451,True,True
3452,True,True
3453,True,True
3454,True,True
3455,True,True
3456,True,True
3457,True,True
3458,True,True
3459,True,True
3460,True,True
3461,True,True
3462,True,True
3463,True,True
3464,True,True
3465,True,True
3466,True,True
3467,True,True
3468,True,True
3469,True,True
3470,True,True
3471,True,True
3472,True,True
3473,True,True
3474,True,True
3475,True,True
3476,True,True
3477,True,True
3478,True,True
3479,True,True
3480,True,True
3481,True,True
3482,True,True
3483,True,True
3484,True,True
3485,True,True
3486,True,True
3487,True,True
3488,True,True
3489,True,True
3490,True,True
3491,True,True
3492,True,True
3493,True,True
3494,True,True
3495,True,True
3496,True,True
3497,True,True
3498,True,True
3499,True,True
3500,True,True
3501,True,True
3502,True,True
3503,True,True
3504,True,True
3505,True,True
3506,True,True
3507,True,True
3508,True,True
3509,True,True
3510,True,True
3511,True,True
3512,True,True
3513,True,True
3514,True,True
3515,True,True
3516,True,True
3517,True,True
3518,True,True
3519,True,True
3520,True,True
3521,True,True
3522,True,True
3523,True,True
3524,True,True
3525,True,True
3526,True,True
3527,True,True
3528,True,True
3529,True,True
3530,True,True
3531,True,True
3532,True,True
3533,True,True
3534,True,True
3535,True,True
3536,True,True
3537,True,True
3538,True,True
3539,True,True
3540,True,True
3541,True,True
3542,True,True
3543,True,True
3544,True,True
3545,True,True
3546,True,True
3547,True,True
3548,True,True
3549,True,True
3550,True,True
3551,True,True
3552,True,True
3553,True,True
3554,True,True
3555,True,True
3556,True,True
3557,True,True
3558,True,True
3559,True,True
3560,True,True
3561,True,True
3562,True,True
3563,True,True
3564,True,True
3565,True,True
3566,True,True
3567,True,True
3568,True,True
3569,True,True
3570,True,True
3571,True,True
3572,True,True
3573,True,True
3574,True,True
3575,True,True
3576,True,True
3577,True,True
3578,True,True
3579,True,True
3580,True,True
3581,True,True
3582,True,True
3583,True,True
3584,True,True
3585,True,True
3586,True,True
3587,True,True
3588,True,True
3589,True,True
3590,True,True
3591,True,True
3592,True,True
3593,True,True
3594,True,True
3595,True,True
3596,True,True
3597,True,True
3598,True,True
3599,True,True
3600,True,True
3601,True,True
3602,True,True
3603,True,True
3604,True,True
3605,True,True
3606,True,True
3607,True,True
3608,True,True
3609,True,True
3610,True,True
3611,True,True
3612,True,True
3613,True,True
3614,True,True
3615,True,True
3616,True,True
3617,True,True
3618,True,True
3619,True,True
3620,True,True
3621,True,True
3622,True,True
3623,True,True
3624,True,True
3625,True,True
3626,True,True
3627,True,True
3628,True,True
3629,True,True
3630,True,True
3631,True,True
3632,True,True
3633,True,True
3634,True,True
3635,True,True
3636,True,True
3637,True,True
3638,True,True
3639,True,True
3640,True,True
3641,True,True
3642,True,True
3643,True,True
3644,True,True
3645,True,True
3646,True,True
3647,True,True
3648,True,True
3649,True,True
3650,True,True
3651,True,True
3652,True,True
3653,True,True
3654,True,True
3655,True,True
3656,True,True
3657,True,True
3658,True,True
3659,True,True
3660,True,True
3661,True,True
3662,True,True
3663,True,True
3664,True,True
3665,True,True
3666,True,True
3667,True,True
3668,True,True
3669,True,True
3670,True,True
3671,True,True
3672,True,True
3673,True,True
3674,True,True
3675,True,True
3676,True,True
3677,True,True
3678,True,True
3679,True,True
3680,True,True
3681,True,True
3682,True,True
3683,True,True
3684,True,True
3685,True,True
3686,True,True
3687,True,True
3688,True,True
3689,True,True
3690,True,True
3691,True,True
3692,True,True
3693,True,True
3694,True,True
3695,True,True
3696,True,True
3697,True,True
3698,True,True
3699,True,True
3700,True,True
3701,True,True
3702,True,True
3703,True,True
3704,True,True
3705,True,True
3706,True,True
3707,True,True
3708,True,True
3709,True,True
3710,True,True
3711,True,True
3712,True,True
3713,True,True
3714,True,True
3715,True,True
3716,True,True
3717,True,True
3718,True,True
3719,True,True
3720,True,True
3721,True,True
3722,True,True
3723,True,True
3724,True,True
3725,True,True
3726,True,True
3727,True,True
3728,True,True
3729,True,True
3730,True,True
3731,True,True
3732,True,True
3733,True,True
3734,True,True
3735,True,True
3736,True,True
3737,True,True
3738,True,True
3739,True,True
3740,True,True
3741,True,True
3742,True,True
3743,True,True
3744,True,True
3745,True,True
3746,True,True
3747,True,True
3748,True,True
3749,True,True
3750,True,True
3751,True,True
3752,True,True
3753,True,True
3754,True,True
3755,True,True
3756,True,True
3757,True,True
3758,True,True
3759,True,True
3760,True,True
3761,True,True
3762,True,True
3763,True,True
3764,True,True
3765,True,True
3766,True,True
3767,True,True
3768,True,True
3769,True,True
3770,True,True
3771,True,True
3772,True,True
3773,True,True
3774,True,True
3775,True,True
3776,True,True
3777,True,True
3778,True,True
3779,True,True
3780,True,True
3781,True,True
3782,True,True
3783,True,True
3784,True,True
3785,True,True
3786,True,True
3787,True,True
3788,True,True
3789,True,True
3790,True,True
3791,True,True
3792,True,True
3793,True,True
3794,True,True
3795,True,True
3796,True,True
3797,True,True
3798,True,True
3799,True,True
3800,True,True
3801,True,True
3802,True,True
3803,True,True
3804,True,True
3805,True,True
3806,True,True
3807,True,True
3808,True,True
3809,True,True
3810,True,True
3811,True,True
3812,True,True
3813,True,True
3814,True,True
3815,True,True
3816,True,True
3817,True,True
3818,True,True
3819,True,True
3820,True,True
3821,True,True
3822,True,True
3823,True,True
3824,True,True
3825,True,True
3826,True,True
3827,True,True
3828,True,True
3829,True,True
3830,True,True
3831,True,True
3832,True,True
3833,True,True
3834,True,True
3835,True,True
3836,True,True
3837,True,True
3838,True,True
3839,True,True
3840,True,True
3841,True,True
3842,True,True
3843,True,True
3844,True,True
3845,True,True
3846,True,True
3847,True,True
3848,True,True
3849,True,True
3850,True,True
3851,True,True
3852,True,True
3853,True,True
3854,True,True
3855,True,True
3856,True,True
3857,True,True
3858,True,True
3859,True,True
3860,True,True
3861,True,True
3862,True,True
3863,True,True
3864,True,True
3865,True,True
3866,True,True
3867,True,True
3868,True,True
3869,True,True
3870,True,True
3871,True,True
3872,True,True
3873,True,True
3874,True,True
3875,True,True
3876,True,True
3877,True,True
3878,True,True
3879,True,True
3880,True,True
3881,True,True
3882,True,True
3883,True,True
3884,True,True
3885,True,True
3886,True,True
3887,True,True
3888,True,True
3889,True,True
3890,True,True
3891,True,True
3892,True,True
3893,True,True
3894,True,True
3895,True,True
3896,True,True
3897,True,True
3898,True,True
3899,True,True
3900,True,True
3901,True,True
3902,True,True
3903,True,True
3904,True,True
3905,True,True
3906,True,True
3907,True,True
3908,True,True
3909,True,True
3910,True,True
3911,True,True
3912,True,True
3913,True,True
3914,True,True
3915,True,True
3916,True,True
3917,True,True
3918,True,True
3919,True,True
3920,True,True
3921,True,True
3922,True,True
3923,True,True
3924,True,True
3925,True,True
3926,True,True
3927,True,True
3928,True,True
3929,True,True
3930,True,True
3931,True,True
3932,True,True
3933,True,True
3934,True,True
3935,True,True
3936,True,True
3937,True,True
3938,True,True
3939,True,True
3940,True,True
3941,True,True
3942,True,True
3943,True,True
3944,True,True
3945,True,True
3946,True,True
3947,True,True
3948,True,True
3949,True,True
3950,True,True
3951,True,True
3952,True,True
3953,True,True
3954,True,True
3955,True,True
3956,True,True
3957,True,True
3958,True,True
3959,True,True
3960,True,True
3961,True,True
3962,True,True
3963,True,True
3964,True,True
3965,True,True
3966,True,True
3967,True,True
3968,True,True
3969,True,True
3970,True,True
3971,True,True
3972,True,True
3973,True,True
3974,True,True
3975,True,True
3976,True,True
3977,True,True
3978,True,True
3979,True,True
3980,True,True
3981,True,True
3982,True,True
3983,True,True
3984,True,True
3985,True,True
3986,True,True
3987,True,True
3988,True,True
3989,True,True
3990,True,True
3991,True,True
3992,True,True
3993,True,True
3994,True,True
3995,True,True
3996,True,True
3997,True,True
3998,True,True
3999,True,True
4000,True,True
4001,True,True
4002,True,True
4003,True,True
4004,True,True
4005,True,True
4006,True,True
4007,True,True
4008,True,True
4009,True,True
4010,True,True
4011,True,True
4012,True,True
4013,True,True
4014,True,True
4015,True,True
4016,True,True
4017,True,True
4018,True,True
4019,True,True
4020,True,True
4021,True,True
4022,True,True
4023,True,True
4024,True,True
4025,True,True
4026,True,True
4027,True,True
4028,True,True
4029,True,True
4030,True,True
4031,True,True
4032,True,True
4033,True,True
4034,True,True
4035,True,True
4036,True,True
4037,True,True
4038,True,True
4039,True,True
4040,True,True
4041,True,True
4042,True,True
4043,True,True
4044,True,True
4045,True,True
4046,True,True
4047,True,True
4048,True,True
4049,True,True
4050,True,True
4051,True,True
4052,True,True
4053,True,True
4054,True,True
4055,True,True
4056,True,True
4057,True,True
4058,True,True
4059,True,True
4060,True,True
4061,True,True
4062,True,True
4063,True,True
4064,True,True
4065,True,True
4066,True,True
4067,True,True
4068,True,True
4069,True,True
4070,True,True
4071,True,True
4072,True,True
4073,True,True
4074,True,True
4075,True,True
4076,True,True
4077,True,True
4078,True,True
4079,True,True
4080,True,True
4081,True,True
4082,True,True
4083,True,True
4084,True,True
4085,True,True
4086,True,True
4087,True,True
4088,True,True
4089,True,True
4090,True,True
4091,True,True
4092,True,True
4093,True,True
4094,True,True
4095,True,True
4096,True,True
4097,True,True
4098,True,True
4099,True,True
4100,True,True
4101,True,True
4102,True,True
4103,True,True
4104,True,True
4105,True,True
4106,True,True
4107,True,True
4108,True,True
4109,True,True
4110,True,True
4111,True,True
4112,True,True
4113,True,True
4114,True,True
4115,True,True
4116,True,True
4117,True,True
4118,True,True
4119,True,True
4120,True,True
4121,True,True
4122,True,True
4123,True,True
4124,True,True
4125,True,True
4126,True,True
4127,True,True
4128,True,True
4129,True,True
4130,True,True
4131,True,True
4132,True,True
4133,True,True
4134,True,True
4135,True,True
4136,True,True
4137,True,True
4138,True,True
4139,True,True
